timestamp,customer_id,senior_citizen,partner,dependents,tenure_months,monthly_charges,total_charges,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,gender,city,contract_type,payment_method,internet_service
2026-04-13T19:31:55.135448,CUST_000168,0,1,0,19,103.39,2045.77,1,1,0,0,1,1,1,0,Female,Phoenix,Month-to-month,Electronic check,DSL
2026-04-13T19:32:55.153045,CUST_000169,0,1,1,16,112.73,1658.94,1,0,0,0,1,1,0,1,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-04-13T19:33:55.160004,CUST_000170,1,0,0,18,99.39,1727.17,1,1,0,0,1,0,0,1,Male,San Diego,One year,Electronic check,Fiber optic
2026-04-13T19:34:55.176524,CUST_000171,0,0,0,19,89.91,1737.96,0,0,0,1,0,1,0,1,Female,New York,One year,Bank transfer (automatic),Fiber optic
2026-04-13T19:35:55.182834,CUST_000172,0,0,0,17,71.8,1340.57,0,0,0,1,0,1,1,1,Male,Seattle,Month-to-month,Electronic check,DSL
2026-04-13T19:36:55.200186,CUST_000173,0,1,1,18,18.0,316.38,0,0,0,0,0,0,0,0,Male,Houston,One year,Electronic check,No
2026-04-13T19:37:55.208213,CUST_000174,0,1,0,12,57.9,690.63,1,1,0,0,0,0,0,0,Female,Houston,One year,Credit card (automatic),No
2026-04-13T19:38:55.222704,CUST_000175,0,1,0,7,108.07,701.55,1,0,1,0,0,0,1,1,Female,Phoenix,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-13T19:39:55.239225,CUST_000176,0,0,0,7,107.52,761.4,1,0,0,1,1,0,0,1,Female,Houston,Month-to-month,Electronic check,Fiber optic
2026-04-13T19:40:55.254502,CUST_000177,0,0,0,57,111.3,5988.01,1,0,0,1,1,0,1,1,Female,Dallas,Two year,Credit card (automatic),Fiber optic
2026-04-13T19:41:55.266493,CUST_000178,0,1,1,24,104.43,2343.34,1,1,0,0,1,0,0,0,Male,Los Angeles,Month-to-month,Mailed check,Fiber optic
2026-04-13T19:42:55.281244,CUST_000179,0,1,1,39,106.24,4041.41,1,0,1,0,1,1,0,1,Male,Houston,Two year,Credit card (automatic),Fiber optic
2026-04-13T19:43:55.300517,CUST_000180,0,1,0,16,108.77,1625.4,1,0,0,0,1,0,1,1,Male,Houston,Month-to-month,Electronic check,Fiber optic
2026-04-13T19:44:55.312226,CUST_000181,0,0,0,24,109.26,2688.83,1,1,1,1,1,1,0,1,Female,San Francisco,Month-to-month,Mailed check,DSL
2026-04-13T19:45:55.321206,CUST_000182,0,1,0,7,117.82,808.91,1,0,1,1,1,0,1,0,Female,Chicago,Month-to-month,Mailed check,Fiber optic
2026-04-13T19:46:55.337302,CUST_000183,0,1,0,26,48.43,1299.73,1,1,0,0,0,0,0,0,Male,Dallas,One year,Bank transfer (automatic),No
2026-04-13T19:47:55.346227,CUST_000184,0,1,0,28,102.13,2601.26,1,0,0,1,0,0,0,1,Female,Dallas,One year,Bank transfer (automatic),Fiber optic
2026-04-13T19:48:55.353393,CUST_000185,0,1,0,2,68.45,127.33,0,0,0,0,1,1,0,1,Female,Houston,Month-to-month,Mailed check,DSL
2026-04-13T19:49:55.364493,CUST_000186,0,1,1,7,113.17,732.2,1,1,0,1,0,1,1,1,Female,New York,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-13T19:50:55.374733,CUST_000187,0,1,0,34,107.71,3919.6,1,1,1,1,0,0,1,1,Male,Los Angeles,One year,Bank transfer (automatic),DSL
2026-04-13T19:51:55.378907,CUST_000188,0,0,0,41,100.5,4525.39,1,0,1,1,1,0,1,0,Male,San Diego,One year,Credit card (automatic),DSL
2026-04-13T19:52:55.392505,CUST_000189,0,0,0,36,102.16,3872.34,1,0,0,1,0,0,1,0,Female,San Diego,One year,Credit card (automatic),Fiber optic
2026-04-13T19:53:55.403707,CUST_000190,0,1,1,53,82.96,4554.37,1,0,1,0,0,0,1,0,Male,Seattle,Two year,Bank transfer (automatic),DSL
2026-04-13T19:54:55.409207,CUST_000191,1,0,0,45,84.22,3554.78,1,0,1,0,1,0,0,0,Male,Houston,Two year,Bank transfer (automatic),DSL
2026-04-13T19:55:55.424601,CUST_000192,1,0,0,13,89.67,1051.6,1,0,0,0,0,0,1,0,Female,Phoenix,Month-to-month,Electronic check,Fiber optic
2026-04-13T19:56:55.440688,CUST_000193,0,1,0,29,92.23,2774.14,0,0,0,1,1,1,1,1,Male,Miami,One year,Bank transfer (automatic),Fiber optic
2026-04-13T19:57:55.456635,CUST_000194,0,1,1,2,53.49,115.69,1,1,0,0,0,0,0,0,Male,Dallas,Month-to-month,Credit card (automatic),No
2026-04-13T19:58:55.473301,CUST_000195,0,1,1,38,43.04,1726.03,1,0,0,0,0,0,0,0,Female,Los Angeles,One year,Electronic check,No
2026-04-13T19:59:55.484242,CUST_000196,1,1,0,36,102.12,3424.5,1,0,1,1,1,0,1,1,Male,Miami,One year,Electronic check,DSL
2026-04-13T20:00:55.489122,CUST_000197,0,1,0,19,86.11,1550.5,1,0,1,1,0,0,0,1,Male,Los Angeles,Month-to-month,Electronic check,DSL
2026-04-13T20:01:55.498936,CUST_000198,0,1,1,9,61.85,574.24,0,0,1,1,0,1,0,0,Female,Miami,Month-to-month,Electronic check,DSL
2026-04-13T20:02:55.511422,CUST_000199,0,0,1,24,129.83,3033.03,1,1,0,1,1,1,1,1,Female,San Francisco,Two year,Credit card (automatic),Fiber optic
2026-04-13T20:03:55.528403,CUST_000200,0,1,1,41,114.2,4747.89,1,0,1,1,1,0,1,0,Female,Seattle,One year,Electronic check,Fiber optic
2026-04-13T20:04:55.538474,CUST_000201,0,0,0,37,108.66,4353.23,1,1,0,1,1,1,1,0,Male,San Francisco,One year,Bank transfer (automatic),DSL
2026-04-13T20:05:55.546110,CUST_000202,1,0,0,11,94.13,1015.35,1,1,1,0,1,0,0,1,Male,Los Angeles,Month-to-month,Electronic check,DSL
2026-04-13T20:06:55.565170,CUST_000203,0,1,0,13,93.31,1150.1,1,0,0,1,0,1,0,1,Female,San Francisco,One year,Bank transfer (automatic),DSL
2026-04-13T20:07:55.575407,CUST_000204,0,0,0,21,109.3,2145.86,1,1,0,0,1,0,1,0,Male,New York,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-13T20:08:55.580183,CUST_000205,0,0,0,20,55.44,1185.35,0,0,1,0,0,1,0,0,Female,Dallas,Month-to-month,Mailed check,DSL
2026-04-13T20:09:55.590505,CUST_000206,0,1,0,14,116.76,1476.8,1,0,0,0,0,1,1,1,Male,Miami,Month-to-month,Electronic check,Fiber optic
2026-04-13T20:10:55.598229,CUST_000207,0,1,0,35,82.64,2955.09,1,0,0,1,1,0,0,1,Male,Seattle,One year,Bank transfer (automatic),DSL
2026-04-13T20:11:55.612102,CUST_000208,0,1,0,44,44.1,2067.44,1,0,0,0,0,0,0,0,Male,San Francisco,One year,Bank transfer (automatic),No
2026-04-13T20:12:55.621736,CUST_000209,0,0,1,16,86.98,1280.21,0,0,1,1,0,0,0,1,Male,San Francisco,Month-to-month,Credit card (automatic),Fiber optic
2026-04-13T20:13:55.633793,CUST_000210,0,1,0,46,120.91,5821.62,1,0,1,1,0,1,0,1,Female,Houston,One year,Credit card (automatic),Fiber optic
2026-04-13T20:14:55.644077,CUST_000211,0,0,0,20,99.79,2012.26,1,0,0,0,0,0,1,1,Female,Miami,Month-to-month,Electronic check,Fiber optic
2026-04-13T20:15:55.650137,CUST_000212,0,0,1,17,51.65,864.9,1,0,0,0,0,0,0,0,Male,Los Angeles,Month-to-month,Mailed check,No
2026-04-13T20:16:55.663106,CUST_000213,0,0,1,70,119.99,7864.84,1,0,1,0,1,0,1,1,Female,Chicago,Two year,Bank transfer (automatic),Fiber optic
2026-04-13T20:17:55.687549,CUST_000214,0,1,1,32,100.73,3390.86,1,0,1,0,1,0,0,0,Male,Phoenix,One year,Mailed check,Fiber optic
2026-04-13T20:18:55.700341,CUST_000215,0,0,0,0,42.83,0.0,1,0,0,0,0,0,0,0,Male,Seattle,Month-to-month,Credit card (automatic),No
2026-04-13T20:19:55.713883,CUST_000216,0,0,0,37,133.95,4798.39,1,0,1,1,1,1,1,1,Male,Los Angeles,One year,Credit card (automatic),Fiber optic
2026-04-13T20:20:55.730911,CUST_000217,0,1,1,49,80.31,3851.41,1,0,0,1,1,0,0,0,Male,Houston,Two year,Bank transfer (automatic),DSL
2026-04-13T20:21:55.746558,CUST_000218,0,1,0,63,113.76,7508.77,1,0,0,1,1,1,0,0,Male,Seattle,Two year,Bank transfer (automatic),Fiber optic
2026-04-13T20:22:55.754196,CUST_000219,0,1,0,14,48.7,725.53,1,0,0,0,0,0,0,0,Male,Los Angeles,Month-to-month,Mailed check,No
2026-04-13T20:23:55.759070,CUST_000220,0,0,0,11,111.6,1290.44,1,1,0,0,0,0,0,1,Male,Houston,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-13T20:24:55.774578,CUST_000221,0,0,1,3,96.9,264.73,1,0,0,0,0,0,0,1,Male,New York,Month-to-month,Credit card (automatic),Fiber optic
2026-04-13T20:25:55.782353,CUST_000222,0,0,0,15,79.51,1117.52,1,1,1,0,1,0,0,0,Female,San Diego,Month-to-month,Electronic check,DSL
2026-04-13T20:26:55.799035,CUST_000223,0,1,0,37,112.05,4081.49,1,1,1,0,0,0,1,1,Male,Phoenix,Two year,Bank transfer (automatic),Fiber optic
2026-04-13T20:27:55.818772,CUST_000224,0,0,0,61,108.54,7063.48,1,1,1,1,1,0,0,1,Female,Phoenix,Two year,Mailed check,DSL
2026-04-13T20:28:55.832322,CUST_000225,0,0,0,11,44.6,501.53,1,1,0,0,0,0,0,0,Female,New York,Month-to-month,Bank transfer (automatic),No
2026-04-13T20:29:55.841666,CUST_000226,0,0,0,21,44.88,862.39,1,0,0,0,0,0,0,0,Male,Phoenix,One year,Bank transfer (automatic),No
2026-04-13T20:30:55.858152,CUST_000227,0,0,0,4,101.96,377.56,1,0,1,0,1,0,1,1,Female,Houston,Month-to-month,Bank transfer (automatic),DSL
2026-04-13T20:31:55.867623,CUST_000228,0,1,0,32,84.92,2885.98,1,0,0,1,0,0,1,1,Female,Seattle,One year,Electronic check,DSL
2026-04-13T20:32:55.876019,CUST_000229,0,0,0,29,92.33,2632.02,1,1,0,0,1,0,0,1,Male,Chicago,One year,Bank transfer (automatic),DSL
2026-04-13T20:33:55.882011,CUST_000230,0,0,0,0,47.8,0.0,1,0,0,0,0,0,0,0,Male,Phoenix,Month-to-month,Mailed check,No
2026-04-13T20:34:55.888967,CUST_000231,0,1,1,13,98.78,1198.57,1,1,0,0,0,0,1,1,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-04-13T20:35:55.898248,CUST_000232,0,1,0,45,49.8,2110.51,1,1,0,0,0,0,0,0,Female,New York,One year,Credit card (automatic),No
2026-04-13T20:36:55.915836,CUST_000233,0,0,0,26,120.25,3019.66,1,1,1,0,1,0,1,1,Male,Chicago,One year,Bank transfer (automatic),Fiber optic
2026-04-13T20:37:55.927923,CUST_000234,0,1,1,5,102.28,510.03,1,0,1,1,1,1,1,1,Male,Los Angeles,Month-to-month,Mailed check,DSL
2026-04-13T20:38:55.936460,CUST_000235,0,0,0,24,111.03,2479.84,1,0,1,0,1,1,0,0,Male,San Diego,Month-to-month,Mailed check,Fiber optic
2026-04-13T20:39:55.950378,CUST_000236,0,0,0,43,18.85,852.98,0,0,0,0,0,0,0,0,Male,San Francisco,One year,Credit card (automatic),No
2026-04-13T20:40:55.959184,CUST_000237,0,0,0,5,86.28,411.4,0,0,1,1,0,0,0,1,Male,Seattle,Month-to-month,Credit card (automatic),Fiber optic
2026-04-13T20:41:55.969707,CUST_000238,0,1,0,16,22.19,369.12,0,0,0,0,0,0,0,0,Female,Los Angeles,Month-to-month,Mailed check,No
2026-04-13T20:42:55.986977,CUST_000239,1,0,0,23,122.19,2548.91,1,1,0,1,0,0,1,1,Female,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-13T20:43:56.002619,CUST_000240,0,0,1,12,118.78,1374.38,1,1,0,1,1,0,1,1,Female,Phoenix,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-13T20:44:56.015820,CUST_000241,0,0,0,66,42.28,2815.42,1,0,0,0,0,0,0,0,Female,Houston,Two year,Credit card (automatic),No
2026-04-13T20:45:56.034868,CUST_000242,1,0,0,14,48.89,727.8,1,0,0,0,0,0,0,0,Female,Miami,Month-to-month,Electronic check,No
2026-04-13T20:46:56.050131,CUST_000243,0,1,1,13,91.21,1183.09,1,1,1,0,0,1,1,1,Female,Houston,Month-to-month,Electronic check,DSL
2026-04-13T20:47:56.075695,CUST_000244,1,0,0,50,50.08,2524.65,1,1,0,0,0,0,0,0,Male,San Francisco,Two year,Bank transfer (automatic),No
2026-04-13T20:48:56.081631,CUST_000245,0,0,0,54,93.41,5139.02,1,0,1,1,1,1,0,0,Female,Dallas,Two year,Credit card (automatic),DSL
2026-04-13T20:49:56.095618,CUST_000246,0,1,0,30,83.72,2587.07,1,0,1,0,1,0,0,0,Female,Dallas,One year,Bank transfer (automatic),DSL
2026-04-13T20:50:56.110570,CUST_000247,0,1,0,36,75.62,2673.78,1,0,1,0,0,0,0,0,Female,Seattle,One year,Electronic check,DSL
2026-04-13T21:31:04.867535,CUST_000248,0,1,1,10,85.44,928.91,1,0,0,0,1,0,0,1,Female,Dallas,Month-to-month,Electronic check,DSL
2026-04-13T21:32:04.878055,CUST_000249,0,0,0,4,18.4,74.53,0,0,0,0,0,0,0,0,Male,Chicago,Month-to-month,Credit card (automatic),No
2026-04-13T21:33:04.888912,CUST_000250,1,0,0,6,55.74,355.29,1,1,0,0,0,0,0,0,Female,Houston,Month-to-month,Credit card (automatic),No
2026-04-13T21:34:04.904250,CUST_000251,1,1,1,20,85.55,1697.82,1,0,0,0,0,0,1,1,Female,Chicago,One year,Bank transfer (automatic),DSL
2026-04-13T21:35:04.908420,CUST_000252,0,1,0,5,126.56,670.56,1,1,1,0,0,0,1,1,Female,Phoenix,Month-to-month,Credit card (automatic),Fiber optic
2026-04-13T21:36:04.924488,CUST_000253,1,0,1,1,94.87,92.27,1,0,1,0,1,0,1,0,Female,Dallas,Month-to-month,Electronic check,DSL
2026-04-13T21:37:04.942567,CUST_000254,0,0,0,7,116.69,873.79,1,0,0,0,1,1,1,0,Female,New York,Month-to-month,Electronic check,Fiber optic
2026-04-13T21:38:04.960191,CUST_000255,1,1,0,10,91.47,946.47,1,0,1,1,0,1,0,0,Female,New York,Month-to-month,Mailed check,DSL
2026-04-13T21:39:04.970820,CUST_000256,0,0,0,16,81.12,1354.74,1,1,0,0,1,0,0,0,Female,New York,One year,Credit card (automatic),DSL
2026-04-13T21:40:04.985951,CUST_000257,0,1,0,19,85.23,1559.66,1,0,1,1,1,0,0,0,Female,Houston,Month-to-month,Credit card (automatic),DSL
2026-04-13T21:41:04.993680,CUST_000258,0,0,0,17,89.05,1662.32,1,0,1,1,0,0,1,1,Female,Houston,Month-to-month,Mailed check,DSL
2026-04-13T21:42:05.008010,CUST_000259,0,1,0,1,102.21,97.81,1,1,1,1,1,0,1,1,Female,San Diego,Month-to-month,Credit card (automatic),DSL
2026-04-13T21:43:05.020940,CUST_000260,0,0,1,22,118.15,2477.15,1,1,0,1,0,0,1,1,Female,Houston,One year,Credit card (automatic),Fiber optic
2026-04-13T21:44:05.030240,CUST_000261,0,1,1,23,111.9,2361.97,1,1,0,0,1,0,0,1,Female,Phoenix,Month-to-month,Electronic check,Fiber optic
2026-04-13T21:45:05.043756,CUST_000262,0,1,1,11,18.97,218.97,0,0,0,0,0,0,0,0,Male,Los Angeles,Month-to-month,Electronic check,No
2026-04-13T21:46:05.050959,CUST_000263,0,1,1,25,108.09,2924.87,1,1,1,0,1,0,1,0,Male,New York,One year,Mailed check,Fiber optic
2026-04-13T21:47:05.061608,CUST_000264,0,1,0,44,43.16,2015.51,1,0,0,0,0,0,0,0,Male,Miami,Two year,Credit card (automatic),No
2026-04-13T21:48:05.079463,CUST_000265,0,0,0,3,95.59,270.96,1,0,0,1,0,0,0,0,Male,Phoenix,Month-to-month,Credit card (automatic),Fiber optic
2026-04-13T21:49:05.090277,CUST_000266,0,1,1,14,79.56,1057.95,0,0,1,1,0,1,1,0,Female,Dallas,Month-to-month,Mailed check,Fiber optic
2026-04-13T21:50:05.106232,CUST_000267,0,1,0,30,114.53,3644.74,1,1,0,0,1,1,1,0,Male,Los Angeles,Two year,Bank transfer (automatic),Fiber optic
2026-04-13T21:51:05.118841,CUST_000268,0,1,0,1,106.08,102.38,1,1,0,1,1,0,1,0,Female,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-13T21:52:05.130652,CUST_000269,0,0,0,17,48.21,892.4,0,0,0,0,0,1,0,0,Female,Phoenix,Month-to-month,Credit card (automatic),DSL
2026-04-13T21:53:05.137474,CUST_000270,0,1,1,21,81.99,1679.44,1,0,0,1,0,0,0,1,Male,Los Angeles,Month-to-month,Electronic check,DSL
2026-04-13T21:54:05.151294,CUST_000271,0,1,0,32,77.58,2541.9,1,0,0,1,0,0,0,1,Male,Houston,One year,Electronic check,DSL
2026-04-13T21:55:05.169924,CUST_000272,0,0,1,24,81.57,1862.07,0,0,1,0,1,0,0,0,Male,Houston,One year,Credit card (automatic),Fiber optic
2026-04-13T21:56:05.181384,CUST_000273,0,1,0,21,59.02,1226.71,1,1,0,0,0,0,0,0,Male,Houston,Month-to-month,Mailed check,No
2026-04-13T21:57:05.187501,CUST_000274,0,0,0,18,97.84,1712.92,1,0,0,0,1,0,0,0,Female,Dallas,One year,Credit card (automatic),Fiber optic
2026-04-13T21:58:05.204294,CUST_000275,1,1,0,24,127.76,3345.29,1,1,1,1,0,1,0,1,Female,Houston,Two year,Bank transfer (automatic),Fiber optic
2026-04-13T21:59:05.215253,CUST_000276,0,1,1,42,103.44,3921.16,1,0,1,1,0,0,0,0,Male,New York,One year,Credit card (automatic),Fiber optic
2026-04-13T22:00:05.233921,CUST_000277,0,1,1,24,117.82,2840.14,1,1,0,0,1,1,0,1,Male,Chicago,Two year,Bank transfer (automatic),Fiber optic
2026-04-13T22:01:05.252357,CUST_000278,0,1,0,43,112.82,4954.31,1,1,1,0,1,1,0,1,Male,Seattle,Two year,Mailed check,DSL
2026-04-13T22:02:05.273179,CUST_000279,0,0,0,5,99.42,536.5,0,0,1,0,1,1,1,1,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-13T22:03:05.292659,CUST_000280,1,0,0,12,103.3,1347.89,1,0,0,0,0,1,0,0,Female,Chicago,One year,Credit card (automatic),Fiber optic
2026-04-13T22:04:05.302475,CUST_000281,0,0,0,9,102.45,846.46,1,1,0,1,1,1,0,0,Male,Miami,Month-to-month,Bank transfer (automatic),DSL
2026-04-13T22:05:05.310906,CUST_000282,0,0,1,8,85.13,737.12,1,0,0,0,0,1,1,1,Female,Dallas,Month-to-month,Mailed check,DSL
2026-04-13T22:06:05.324287,CUST_000283,1,0,0,22,108.14,2338.79,1,0,0,1,1,1,0,1,Female,Seattle,Month-to-month,Electronic check,Fiber optic
2026-04-13T22:07:05.333807,CUST_000284,0,0,0,18,102.8,1758.76,1,1,1,0,1,0,0,0,Male,San Diego,One year,Credit card (automatic),Fiber optic
2026-04-13T22:08:05.341924,CUST_000285,0,0,0,42,92.78,3540.41,1,1,0,0,0,0,0,0,Female,New York,One year,Bank transfer (automatic),Fiber optic
2026-04-13T22:09:05.345976,CUST_000286,0,0,0,18,79.04,1481.87,1,0,0,1,1,0,0,0,Female,New York,Month-to-month,Mailed check,DSL
2026-04-13T22:10:05.360834,CUST_000287,0,1,0,20,93.85,1786.43,1,1,0,1,0,1,1,0,Female,New York,Month-to-month,Mailed check,DSL
2026-04-13T22:11:05.368004,CUST_000288,0,0,0,46,91.54,4270.13,1,0,1,1,1,0,1,0,Female,Chicago,Two year,Credit card (automatic),DSL
2026-04-13T22:12:05.381026,CUST_000289,0,1,1,8,54.77,418.57,1,1,0,0,0,0,0,0,Female,Los Angeles,Month-to-month,Electronic check,No
2026-04-13T22:13:05.385369,CUST_000290,0,1,0,22,105.94,2139.89,1,1,0,1,1,1,1,1,Male,Los Angeles,Month-to-month,Credit card (automatic),DSL
2026-04-13T22:14:05.398457,CUST_000291,0,1,0,24,75.09,1689.16,1,0,0,0,0,1,1,0,Female,Dallas,Month-to-month,Bank transfer (automatic),DSL
2026-04-14T12:05:17.481177,CUST_000292,0,1,0,34,99.23,3184.12,1,1,0,1,1,0,1,0,Male,Los Angeles,Two year,Electronic check,DSL
2026-04-14T12:06:17.489132,CUST_000293,0,1,1,22,114.12,2572.17,1,0,0,0,1,0,1,1,Male,San Diego,One year,Bank transfer (automatic),Fiber optic
2026-04-14T12:07:17.492276,CUST_000294,0,0,0,23,101.29,2476.25,1,0,1,0,0,0,1,0,Male,Chicago,Month-to-month,Electronic check,Fiber optic
2026-04-14T12:08:17.503157,CUST_000295,0,1,1,26,48.04,1224.42,1,0,0,0,0,0,0,0,Male,Miami,One year,Bank transfer (automatic),No
2026-04-14T12:09:17.507225,CUST_000296,0,0,0,51,86.09,4249.47,1,0,1,1,1,0,1,0,Female,Miami,Two year,Credit card (automatic),DSL
2026-04-14T12:10:17.520205,CUST_000297,0,0,0,37,103.41,4050.02,1,0,1,1,0,0,1,0,Female,New York,One year,Credit card (automatic),Fiber optic
2026-04-14T12:11:17.533790,CUST_000298,0,1,1,20,92.97,1913.35,1,1,1,0,0,0,0,1,Female,Phoenix,One year,Mailed check,DSL
2026-04-14T12:12:17.546151,CUST_000299,0,0,0,24,113.9,2696.64,1,1,1,1,0,0,1,1,Female,Los Angeles,Two year,Bank transfer (automatic),Fiber optic
2026-04-14T12:13:17.560324,CUST_000300,0,1,1,53,95.8,4698.85,1,1,0,1,1,1,0,0,Male,Los Angeles,Two year,Credit card (automatic),DSL
2026-04-14T12:14:17.570393,CUST_000301,0,1,0,15,95.38,1401.23,1,0,0,1,1,0,1,0,Male,Phoenix,One year,Credit card (automatic),DSL
2026-04-14T12:15:17.587067,CUST_000302,0,0,1,5,106.64,556.53,1,1,1,1,1,0,0,0,Male,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-04-14T12:16:17.600915,CUST_000303,0,1,0,7,103.38,707.09,1,0,1,0,0,1,1,0,Female,Chicago,Month-to-month,Credit card (automatic),Fiber optic
2026-04-14T12:17:17.604593,CUST_000304,0,1,1,47,98.84,4393.44,1,0,1,0,0,1,1,1,Male,San Francisco,One year,Bank transfer (automatic),DSL
2026-04-14T12:18:17.622769,CUST_000305,0,0,0,20,88.8,1849.7,0,0,1,1,0,0,1,1,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-04-14T12:19:17.648109,CUST_000306,0,0,0,72,103.54,8153.6,1,1,1,0,1,0,0,1,Male,San Francisco,Two year,Bank transfer (automatic),DSL
2026-04-14T12:20:17.664174,CUST_000307,1,1,1,5,105.84,483.76,1,1,1,0,0,0,1,1,Male,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-04-14T12:21:17.681256,CUST_000308,0,0,1,39,91.58,3530.36,1,0,1,1,0,0,1,1,Female,Phoenix,Two year,Bank transfer (automatic),DSL
2026-04-14T12:22:17.697834,CUST_000309,1,0,0,15,106.05,1469.77,1,0,1,0,0,1,0,1,Female,Chicago,Month-to-month,Mailed check,Fiber optic
2026-04-14T12:23:17.711060,CUST_000310,0,1,1,30,96.42,2610.74,1,0,0,0,0,1,1,1,Male,Dallas,One year,Electronic check,DSL
2026-04-14T12:24:17.730034,CUST_000311,0,1,0,54,77.09,4490.65,1,0,1,0,0,0,0,0,Female,Seattle,Two year,Electronic check,DSL
2026-04-14T12:25:17.737679,CUST_000312,0,1,0,21,99.53,2121.6,1,0,1,1,0,0,0,0,Male,San Francisco,Month-to-month,Credit card (automatic),Fiber optic
2026-04-14T12:26:17.748478,CUST_000313,0,1,1,17,111.39,1936.44,1,1,0,1,0,1,0,1,Male,San Diego,Month-to-month,Mailed check,Fiber optic
2026-04-14T12:27:17.762420,CUST_000314,0,1,0,17,107.67,1660.19,1,1,0,0,0,0,0,1,Female,Houston,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-14T12:28:17.774475,CUST_000315,0,0,0,10,117.94,1117.62,1,1,0,1,1,0,1,0,Male,Seattle,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-14T12:29:17.789602,CUST_000316,0,1,0,3,119.67,332.56,1,0,1,1,0,0,1,1,Male,Dallas,Month-to-month,Electronic check,Fiber optic
2026-04-14T12:30:17.796006,CUST_000317,0,1,0,16,70.71,1048.22,0,0,0,1,0,0,1,0,Female,Dallas,Month-to-month,Electronic check,Fiber optic
2026-04-14T12:31:17.808368,CUST_000318,0,0,0,10,88.81,799.69,0,0,0,1,0,1,1,0,Male,Los Angeles,Month-to-month,Bank transfer (automatic),Fiber optic
2026-04-14T12:32:17.815546,CUST_000319,0,1,1,19,47.57,936.82,1,0,0,0,0,0,0,0,Female,Chicago,Month-to-month,Electronic check,No
2026-04-14T12:33:17.824873,CUST_000320,0,1,1,12,87.23,1132.45,1,0,0,0,1,0,1,1,Female,Chicago,Month-to-month,Mailed check,DSL
2026-04-14T12:34:17.833533,CUST_000321,0,1,0,17,108.54,1864.17,1,1,0,0,0,0,1,0,Female,San Diego,One year,Credit card (automatic),Fiber optic
2026-04-14T12:35:17.852674,CUST_000322,0,0,0,3,79.08,217.8,1,0,1,0,0,0,1,1,Male,Chicago,Month-to-month,Electronic check,DSL
2026-04-14T12:36:17.857943,CUST_000323,0,1,0,55,117.16,6420.17,1,1,1,0,0,1,1,1,Female,Los Angeles,Two year,Credit card (automatic),Fiber optic
2026-04-14T12:37:17.869830,CUST_000324,0,1,0,62,100.43,5747.59,1,1,0,1,1,1,1,0,Female,San Diego,Two year,Credit card (automatic),DSL
2026-04-14T12:38:17.880263,CUST_000325,1,1,1,71,98.22,6292.45,1,0,0,0,0,0,1,0,Male,San Diego,Two year,Electronic check,Fiber optic
2026-04-14T12:39:17.886359,CUST_000326,0,0,1,17,101.65,1831.97,1,0,0,0,1,0,1,0,Female,Dallas,Month-to-month,Electronic check,Fiber optic
2026-04-14T12:40:17.893032,CUST_000327,0,0,0,53,107.53,5253.6,1,0,1,0,0,0,1,1,Male,New York,Two year,Credit card (automatic),Fiber optic
2026-04-14T12:41:17.907728,CUST_000328,0,1,0,21,91.93,1827.14,1,0,0,0,0,1,1,1,Male,Phoenix,Month-to-month,Electronic check,DSL
2026-04-14T12:42:17.919323,CUST_000329,0,0,1,19,48.96,856.95,1,0,0,0,0,0,0,0,Female,Miami,Month-to-month,Electronic check,No
2026-04-14T12:43:17.937215,CUST_000330,0,1,0,0,87.17,0.0,1,0,1,1,0,0,0,0,Male,Chicago,Month-to-month,Mailed check,DSL
2026-04-14T12:44:17.943367,CUST_000331,0,1,1,53,129.97,7140.67,1,1,1,1,1,1,1,0,Female,Los Angeles,Two year,Credit card (automatic),Fiber optic
2026-04-14T12:45:17.950061,CUST_000332,0,0,1,9,108.59,1015.87,1,0,0,1,0,0,1,0,Female,Chicago,Month-to-month,Electronic check,Fiber optic
2026-04-14T12:46:17.968252,CUST_000333,0,1,0,33,89.62,2884.85,1,0,1,0,1,0,0,1,Male,Miami,Two year,Credit card (automatic),DSL
2026-04-14T12:47:17.976918,CUST_000334,0,1,0,44,128.03,5565.33,1,0,0,0,1,1,1,1,Male,Dallas,One year,Bank transfer (automatic),Fiber optic
2026-04-14T12:48:17.987741,CUST_000335,1,0,0,53,121.84,6613.4,1,0,0,1,1,0,1,0,Male,San Diego,Two year,Credit card (automatic),Fiber optic
